order,y_pred
14830,1850.145
14831,1359.8835
14832,843.1449
14833,1209.3494
14834,1249.8613
14835,843.1449
14836,1468.9697
14837,1835.3066
14838,843.1449
14839,843.1449
14840,1555.8003
14841,1936.5508
14842,843.1449
14843,1314.3966
14844,843.1449
14845,1931.9894
14846,1090.7799
14847,926.5274
14848,843.1449
14849,1620.4321
14850,843.1449
14851,983.7912
14852,843.1449
14853,1223.8623
14854,1560.5281
14855,1277.9257
14856,843.1449
14857,843.1449
14858,843.1449
14859,1231.2496
14860,1270.8381
14861,1588.7297
14862,1070.413
14863,1464.6505
14864,843.1449
14865,1344.6189
14866,843.1449
14867,843.1449
14868,1549.2144
14869,1221.9194
14870,843.1449
14871,990.13495
14872,843.1449
14873,1619.644
14874,871.623
14875,898.7216
14876,1287.593
14877,1333.3613
14878,1159.7306
14879,852.1358
14880,986.31476
14881,971.34045
14882,1356.0669
14883,2139.0435
14884,950.02563
14885,900.3885
14886,1000.29364
14887,1546.5886
14888,879.8788
14889,1096.2208
14890,1100.872
14891,1593.9104
14892,843.1449
14893,1293.916
14894,849.7675
14895,843.1449
14896,1083.2856
14897,1547.3599
14898,843.1449
14899,1649.0344
14900,1016.829
14901,1385.655
14902,1124.744
14903,1529.7642
14904,843.1449
14905,869.9712
14906,1257.8711
14907,1697.0529
14908,990.42957
14909,1425.9524
14910,843.1449
14911,843.1449
14912,949.38617
14913,1620.8169
14914,843.1449
14915,843.1449
14916,925.03217
14917,1251.0964
14918,871.0271
14919,843.1449
14920,1107.7979
14921,1377.5132
14922,843.1449
14923,843.1449
14924,843.1449
14925,1188.1664
14926,1822.2942
14927,1556.6504
14928,843.1449
14929,1122.3853
14930,843.1449
14931,1261.1187
14932,843.1449
14933,1544.4626
14934,1041.8739
14935,843.1449
14936,890.0151
14937,1072.096
14938,1401.8402
14939,1627.971
14940,843.1449
14941,843.1449
14942,843.1449
14943,1307.4656
14944,843.1449
14945,1087.6467
14946,1444.5723
14947,1478.4622
14948,843.1449
14949,843.1449
14950,1142.1963
14951,1470.6046
14952,843.1449
14953,843.1449
14954,874.26416
14955,1242.0896
14956,843.1449
14957,1510.8402
14958,886.48926
14959,1558.7263
14960,843.1449
14961,999.6038
14962,843.1449
14963,1051.6787
14964,843.1449
14965,843.1449
14966,843.1449
14967,943.5222
14968,1288.7908
14969,1042.7919
14970,939.77905
14971,1404.9192
14972,843.1449
14973,843.1449
14974,843.1449
14975,1106.6781
14976,1613.1149
14977,1222.7783
14978,850.8191
14979,843.1449
14980,933.66925
14981,1718.4875
14982,843.1449
14983,843.1449
14984,843.1449
14985,843.1449
14986,1030.404
14987,1313.252
14988,1392.8854
14989,1423.3895
14990,856.7325
14991,874.9161
14992,843.1449
14993,843.1449
14994,843.1449
14995,998.398
14996,1369.4417
14997,1685.3818
14998,843.1449
14999,1401.6609
15000,891.29126
15001,843.1449
15002,1420.0198
15003,1322.9446
15004,1324.2426
15005,1658.5867
15006,1769.3358
15007,843.1449
15008,930.7813
15009,1959.5667
15010,889.4162
15011,1167.6884
15012,1049.9454
15013,843.1449
15014,882.92804
15015,905.67847
15016,843.1449
15017,990.88837
15018,1510.2764
15019,1189.1165
15020,1349.4186
15021,1656.9265
15022,843.1449
15023,843.1449
15024,1146.7596
15025,1189.5061
15026,1054.556
15027,843.1449
15028,843.1449
15029,1228.3641
15030,1548.8606
15031,1618.1776
15032,843.1449
15033,843.1449
15034,843.1449
15035,1531.9973
15036,1648.9238
15037,1673.2831
15038,901.3217
15039,1099.8135
15040,857.4277
15041,1030.0033
15042,926.1424
15043,983.2308
15044,1537.8982
15045,1501.322
15046,924.70746
15047,843.1449
15048,916.7178
15049,843.1449
15050,843.1449
15051,844.22516
15052,1220.5845
15053,1289.6748
15054,932.3064
15055,1551.692
15056,1638.9152
15057,1407.9564
15058,843.1449
15059,949.2319
15060,843.1449
15061,927.4384
15062,843.1449
15063,843.1449
15064,859.01227
15065,1446.4202
15066,860.62115
15067,843.1449
15068,1195.807
15069,1361.4087
15070,870.3699
15071,899.9467
15072,843.1449
15073,961.8202
15074,869.7386
15075,858.3305
15076,1006.6811
15077,1957.546
15078,1025.7491
15079,1308.9131
15080,961.24567
15081,843.1449
15082,905.3864
15083,1148.2217
15084,1409.811
15085,1390.9435
15086,867.76715
15087,843.1449
15088,1095.7582
15089,1486.3376
15090,934.28436
15091,1102.6187
15092,843.1449
15093,912.5028
15094,843.1449
15095,843.1449
15096,1327.1708
15097,1525.7961
15098,843.1449
15099,843.1449
15100,843.1449
15101,843.1449
15102,894.33276
15103,1604.2698
15104,1358.5797
15105,1562.7856
15106,1406.7263
15107,1455.6393
15108,948.79456
15109,897.8522
15110,898.7425
15111,1063.1505
15112,1648.8376
15113,1479.4817
15114,843.1449
15115,843.1449
15116,843.1449
15117,934.8814
15118,997.8301
15119,1535.898
15120,1394.6934
15121,1419.2227
15122,843.1449
15123,843.1449
15124,1183.306
15125,1329.8213
15126,849.66815
15127,843.1449
15128,843.1449
15129,843.1449
15130,878.5191
15131,1368.519
15132,1487.9688
15133,1156.5859
15134,894.1838
15135,843.1449
15136,1036.8905
15137,1707.2678
15138,843.1449
15139,1246.6833
15140,920.0522
15141,1272.2882
15142,944.8559
15143,904.99945
15144,1204.9065
15145,1509.2148
15146,843.1449
15147,907.60913
15148,843.1449
15149,1219.3696
15150,1367.6981
15151,1247.0093
15152,921.83514
15153,843.1449
15154,1134.9868
15155,1348.8701
15156,843.1449
15157,1237.7158
15158,843.1449
15159,1160.973
15160,1067.5444
15161,843.1449
15162,967.08563
15163,2045.2554
15164,843.1449
15165,914.3048
15166,1390.3536
15167,1461.4617
15168,843.1449
15169,843.1449
15170,1382.745
15171,1544.4346
15172,843.1449
15173,1336.6248
15174,853.325
15175,843.1449
15176,1274.4602
15177,2004.9314
15178,843.1449
15179,843.1449
15180,915.44073
15181,1261.945
15182,843.1449
15183,1143.415
15184,1057.8121
15185,940.7126
15186,1001.3245
15187,1604.9597
15188,1415.7778
15189,1598.0166
15190,843.1449
15191,843.1449
15192,945.5319
15193,1268.7418
15194,843.1449
15195,843.1449
15196,933.48596
15197,1715.5503
15198,843.1449
15199,866.0208
15200,1213.9099
15201,1453.7305
15202,843.1449
15203,843.1449
15204,843.1449
15205,1747.9348
15206,1342.4712
15207,1300.6343
15208,843.1449
15209,1064.9937
15210,843.1449
15211,1717.0967
15212,853.71783
15213,843.1449
15214,1411.666
15215,1405.2424
15216,843.1449
15217,843.1449
15218,2181.9043
15219,1775.1182
15220,1754.1411
15221,2308.1233
15222,878.2326
15223,843.1449
15224,1144.0957
15225,1249.4775
15226,843.1449
15227,843.1449
15228,1436.5952
15229,1530.0199
15230,843.1449
15231,843.1449
15232,1426.8712
15233,1364.8125
15234,846.8238
15235,980.78326
15236,843.1449
15237,1151.1008
15238,1110.0978
15239,843.1449
15240,843.1449
15241,1464.3474
15242,1312.7869
15243,1653.1084
15244,843.1449
15245,843.1449
15246,1257.5636
15247,1288.2324
15248,880.362
15249,1025.3877
15250,843.1449
15251,986.43146
15252,843.1449
15253,1188.2609
15254,901.44196
15255,843.1449
15256,873.61774
15257,1496.5829
15258,843.1449
15259,1156.0142
15260,843.1449
15261,1139.1434
15262,870.78204
15263,1168.4849
15264,1357.6232
15265,1578.9119
15266,843.1449
15267,843.1449
15268,843.1449
15269,923.2364
15270,1464.2406
15271,1248.2021
15272,843.1449
15273,1133.859
15274,846.23895
15275,915.3151
15276,843.1449
15277,843.1449
15278,1197.8716
15279,1310.033
15280,843.1449
15281,915.7754
15282,843.1449
15283,1144.139
15284,1434.968
15285,1224.2517
15286,1010.04144
15287,845.2921
15288,1220.0527
15289,2130.242
15290,843.1449
15291,843.1449
15292,916.3979
15293,1345.792
15294,843.1449
15295,1239.6588
15296,843.1449
15297,1448.1716
15298,843.1449
15299,843.1449
15300,1236.4453
15301,1405.7367
15302,905.76886
15303,843.1449
15304,1883.9246
15305,1332.0452
15306,843.1449
15307,1125.9598
15308,843.1449
15309,1277.781
15310,1000.91693
15311,1240.7466
15312,972.2247
15313,1714.7352
15314,843.1449
15315,843.1449
15316,1039.6371
15317,1655.2562
15318,843.1449
15319,1126.0071
15320,1013.122
15321,1113.0537
15322,1031.498
15323,934.60876
15324,843.1449
15325,1079.5518
15326,909.0828
15327,843.1449
15328,908.3615
15329,931.2908
15330,1789.6559
15331,1267.6389
15332,843.1449
15333,862.4465
15334,912.8206
15335,1699.1873
15336,845.436
15337,884.89056
15338,843.1449
15339,1239.7874
15340,843.1449
15341,1187.4011
15342,843.1449
15343,843.1449
15344,843.1449
15345,1068.4003
15346,1552.9304
15347,1316.6624
15348,1112.5125
15349,843.1449
15350,954.61273
15351,1621.709
15352,858.40045
15353,1010.8836
15354,853.97986
15355,843.1449
15356,1150.2808
15357,1333.7852
15358,884.87604
15359,843.1449
15360,1280.0132
15361,1442.4578
15362,843.1449
15363,934.1568
15364,905.8424
15365,855.629
15366,1115.9546
15367,1551.3904
15368,843.1449
15369,843.1449
15370,843.1449
15371,843.1449
15372,1072.9312
15373,1408.617
15374,1389.091
15375,1371.0299
15376,918.6453
15377,843.1449
15378,843.1449
15379,1016.92456
15380,1867.6809
15381,1255.2556
15382,843.1449
15383,1549.4849
15384,843.1449
15385,843.1449
15386,981.1978
15387,1584.4136
15388,843.1449
15389,949.69916
15390,946.4898
15391,2036.7734
15392,843.1449
15393,843.1449
15394,873.04596
15395,1246.6082
15396,843.1449
15397,894.6223
15398,1020.8588
15399,843.1449
15400,866.27106
15401,1266.0748
15402,1365.9629
15403,843.1449
15404,887.89215
15405,1315.5936
15406,843.1449
15407,1578.4048
15408,843.1449
15409,890.26044
15410,1815.8197
15411,1329.2292
15412,850.6064
15413,1684.0269
15414,1345.2386
15415,962.8972
15416,922.4284
15417,916.4249
15418,1441.4047
15419,1297.0583
15420,843.1449
15421,843.1449
15422,910.46954
15423,1894.0201
15424,843.1449
15425,1000.29395
15426,933.9376
15427,843.1449
15428,871.98114
15429,1803.4395
15430,1075.1311
15431,843.1449
15432,843.1449
15433,861.69977
15434,853.86255
15435,843.1449
15436,2696.1282
15437,1077.1748
15438,1560.638
15439,1474.5637
15440,1241.9397
15441,1732.1877
15442,1925.1646
15443,2840.9233
15444,843.1449
15445,843.1449
15446,1463.1133
15447,2003.9635
15448,866.09216
15449,944.8066
15450,843.1449
15451,926.6634
15452,843.1449
15453,1399.0852
15454,843.1449
15455,1151.1714
15456,864.7089
15457,843.1449
15458,1050.3973
15459,1354.2102
15460,843.1449
15461,843.1449
15462,1413.3307
15463,1816.3403
15464,843.1449
15465,843.1449
15466,1393.1301
15467,843.1449
15468,843.1449
15469,1726.6609
15470,1625.2542
15471,1367.4435
15472,1614.7657
15473,1332.6455
15474,906.686
15475,843.1449
15476,843.1449
15477,1173.6294
15478,1365.7383
15479,1537.7266
15480,843.1449
15481,955.51666
15482,843.1449
15483,843.1449
15484,1236.1633
15485,1663.898
15486,843.1449
15487,843.1449
15488,1132.0188
15489,1557.7153
15490,843.1449
15491,843.1449
15492,1214.9993
15493,1746.0392
15494,947.1905
15495,843.1449
15496,1293.7517
15497,1251.2317
15498,843.1449
15499,856.492
15500,1117.1517
15501,1457.9482
15502,1528.3076
15503,940.77936
15504,1422.1438
15505,2157.122
15506,2048.9902
15507,2071.4592
15508,862.6486
15509,843.1449
15510,1135.2203
15511,1983.3037
15512,896.2088
15513,1030.7886
15514,1577.555
15515,1750.208
15516,843.66644
15517,926.82465
15518,843.1449
15519,1083.2328
15520,880.5757
15521,932.0412
15522,1433.3235
15523,1456.001
15524,866.1078
15525,843.1449
15526,1297.2079
15527,2050.405
15528,843.1449
15529,843.1449
15530,843.1449
15531,1604.6565
15532,1679.1321
15533,1480.0383
15534,850.9639
15535,843.1449
15536,843.1449
15537,1116.0752
15538,1534.4939
15539,1782.4758
15540,843.1449
15541,1116.3387
15542,860.197
15543,1074.2075
15544,926.3609
15545,843.1449
15546,1053.6204
15547,843.1449
15548,843.1449
15549,879.38055
15550,843.1449
15551,907.9499
15552,1714.4307
15553,1824.7778
15554,1372.2947
15555,1239.694
15556,1296.508
15557,1314.8821
15558,843.1449
15559,860.95013
15560,1080.017
15561,1352.644
15562,843.1449
15563,883.64954
15564,853.6978
15565,1510.1145
15566,971.3705
15567,1158.1522
15568,843.1449
15569,1393.4824
15570,1480.051
15571,855.43146
15572,843.1449
15573,843.1449
15574,944.5297
15575,1248.3539
15576,843.1449
15577,843.1449
15578,843.1449
15579,1422.7308
15580,1962.8215
15581,1494.2241
15582,843.1449
15583,843.1449
15584,1487.1489
15585,1340.5969
15586,843.1449
15587,843.1449
15588,1701.3965
15589,1749.395
15590,843.1449
15591,843.1449
15592,843.1449
15593,1488.083
15594,1291.1016
15595,1250.7219
15596,843.1449
15597,1393.5647
15598,1132.2654
15599,1111.213
15600,843.1449
15601,1146.5046
15602,843.1449
15603,851.7051
15604,843.1449
15605,1931.7327
15606,1545.3314
15607,1496.0995
15608,843.1449
15609,844.8548
15610,1584.7261
15611,1420.2
15612,1020.53485
15613,1476.084
15614,891.8014
15615,893.34796
15616,843.1449
15617,843.1449
15618,872.96826
15619,843.1449
15620,1513.3594
15621,1306.8188
15622,1273.8108
15623,1278.1705
15624,1543.8489
15625,1348.2101
15626,1012.2376
15627,843.1449
15628,1859.7502
15629,1720.3706
15630,843.1449
15631,878.02765
15632,843.1449
15633,1764.1013
15634,1316.2822
15635,1297.8982
15636,843.1449
15637,843.1449
15638,1330.4065
15639,1677.9363
15640,843.1449
15641,1485.5435
15642,1271.8977
15643,1125.9658
15644,861.87463
15645,1000.84045
15646,843.1449
15647,1028.6449
15648,982.1989
15649,865.2277
15650,1357.6057
15651,1447.176
15652,843.1449
15653,843.1449
15654,1233.4976
15655,1731.8547
15656,843.1449
15657,843.1449
15658,1272.8511
15659,1443.9214
15660,843.1449
15661,1094.9712
15662,847.30994
15663,1407.1938
15664,1536.0269
15665,843.1449
15666,1581.6099
15667,2016.7871
15668,843.1449
15669,843.1449
15670,867.62494
15671,1063.2401
15672,1217.7363
15673,1239.2179
15674,843.1449
15675,843.1449
15676,1109.316
15677,1273.0278
15678,1131.3014
15679,1419.7499
15680,843.1449
15681,843.1449
15682,1446.1133
15683,1234.9854
15684,843.1449
15685,843.1449
15686,843.1449
15687,1096.1285
15688,1765.2758
15689,1399.8309
15690,843.1449
15691,843.1449
15692,843.1449
15693,843.1449
15694,851.165
15695,1345.1597
15696,879.383
15697,1405.9197
15698,843.1449
15699,908.20844
15700,843.1449
15701,843.1449
15702,1261.6671
15703,1348.9866
15704,843.1449
15705,936.7949
15706,843.1449
15707,843.1449
15708,908.6257
15709,1297.946
15710,843.1449
15711,843.1449
15712,862.9483
15713,1178.0037
15714,1350.9856
15715,1569.4116
15716,870.3183
15717,843.1449
15718,915.9738
15719,843.1449
15720,950.1994
15721,1395.7954
15722,843.1449
15723,1302.583
15724,843.1449
15725,850.50385
15726,843.1449
15727,921.79767
15728,843.1449
15729,888.86786
15730,843.1449
15731,843.1449
15732,1166.173
15733,1263.6306
15734,843.1449
15735,843.1449
15736,1271.929
15737,1390.5983
15738,843.1449
15739,855.2901
15740,919.5627
15741,1550.304
15742,952.51697
15743,1424.4373
15744,845.9831
15745,863.65826
15746,1263.179
15747,1397.7278
15748,843.1449
15749,1262.8809
15750,1615.7678
15751,1736.2678
15752,843.1449
15753,984.4742
15754,853.2022
15755,929.809
15756,843.1449
15757,843.1449
15758,843.1449
15759,843.1449
15760,1246.9985
15761,1485.4077
15762,1442.3293
15763,1318.1664
15764,843.1449
15765,843.1449
15766,1158.5931
15767,1311.6157
15768,946.0198
15769,843.1449
15770,1285.1816
15771,1560.8838
15772,877.4228
15773,850.0131
15774,1312.243
15775,1543.0173
15776,863.5413
15777,843.1449
15778,1104.8826
15779,1323.7618
15780,933.60406
15781,1337.5879
15782,1139.157
15783,1772.1671
15784,968.4407
15785,936.49005
15786,843.1449
15787,881.66046
15788,1470.8
15789,1300.483
15790,1531.0651
15791,1598.5438
15792,1701.8434
15793,1581.2859
15794,1263.0052
15795,993.7839
15796,877.48987
15797,944.48224
15798,1483.5493
15799,2064.3801
15800,843.1449
15801,1498.9226
15802,961.08185
15803,1153.9266
15804,843.1449
15805,1297.9238
15806,1041.9923
15807,1503.5398
15808,1095.4457
15809,1204.2632
15810,843.1449
15811,1423.7054
15812,915.8059
15813,865.9063
15814,945.9091
15815,1296.0322
15816,1369.0233
15817,2026.1926
15818,1597.123
15819,995.29596
15820,857.846
15821,867.4974
15822,1717.1512
15823,1667.4403
15824,1613.4653
15825,1575.8586
15826,943.67426
15827,1190.0774
15828,854.5551
15829,843.1449
15830,1372.395
15831,1562.2322
15832,884.0811
15833,843.1449
15834,1040.7439
15835,1280.8433
15836,1025.1384
15837,859.0095
15838,1534.8523
15839,1833.6206
15840,843.1449
15841,843.1449
15842,1005.11505
15843,1659.437
15844,843.1449
15845,1110.4431
15846,1076.0212
15847,1160.3259
15848,1047.0026
15849,1155.5361
15850,902.41693
15851,971.68024
15852,909.971
15853,843.1449
15854,843.1449
15855,1255.9878
15856,1509.3235
15857,1709.0897
15858,1632.5695
15859,1393.2322
15860,1512.0262
15861,1670.3588
15862,1079.8956
15863,1359.046
15864,883.8596
15865,1510.1895
15866,843.1449
15867,1133.2601
15868,843.1449
15869,843.1449
15870,993.66815
15871,1572.6973
15872,843.1449
15873,1392.4651
15874,843.1449
15875,1280.3677
15876,865.39685
15877,854.7339
15878,880.7535
15879,987.1002
15880,1386.4005
15881,1799.3774
15882,1024.1293
15883,843.1449
15884,843.1449
15885,843.1449
15886,1117.7572
15887,1527.6526
15888,1373.4
15889,1676.8892
15890,2050.9458
15891,1297.5677
15892,2128.9897
15893,2148.0508
15894,879.27484
15895,843.1449
15896,1797.8628
